"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jun 17 16:52:40 GMT 2024","Mon Jun 17 16:52:41 GMT 2024","1030","tests","test_pairwise","TestPairwise","","","Тестирование добавления монитора в корзину.","
        Тест функциональности добавления монитора в корзину.

        Args:
            page: Объект страницы, представляющий текущую веб-страницу.
            Base_url: Базовый URL веб-сайта.
            User_account: Объект учетной записи пользователя,
                          представляющий текущего пользователя.

        Raises:
            Exception: Если происходит ошибка во время выполнения теста.
        "
"passed","Mon Jun 17 16:51:35 GMT 2024","Mon Jun 17 16:51:36 GMT 2024","927","tests","test_login","TestLoginPage","","","test_login_functionality[invalid_username-valid_password-negative]","Тестирование функциональности входа."
"passed","Mon Jun 17 16:51:41 GMT 2024","Mon Jun 17 16:51:41 GMT 2024","188","tests","test_logout_functionality","TestLogoutFunctionality","","","test_logout_functionality","Тестирование функциональности выхода из системы."
"passed","Mon Jun 17 16:52:26 GMT 2024","Mon Jun 17 16:52:28 GMT 2024","1400","tests","test_pairwise","TestPairwise","","","Тестирование добавления телефона в корзину.","
        Test the functionality of adding a phone to the cart.

        Args:
            self: The instance of the test class.
            page: The page object representing the web page.
            base_url: The base URL of the web page.
        "
"passed","Mon Jun 17 16:51:22 GMT 2024","Mon Jun 17 16:51:22 GMT 2024","666","tests","test_add_to_cart","TestAddToCart","","","test_add_to_cart","Тестирование функциональности добавления в корзину."
"passed","Mon Jun 17 16:53:19 GMT 2024","Mon Jun 17 16:53:20 GMT 2024","909","tests","test_signup","","","","test_signup_functionality[invalid_username-valid_password-negative]","Тестирование функциональности регистрации"
"passed","Mon Jun 17 16:51:36 GMT 2024","Mon Jun 17 16:51:37 GMT 2024","916","tests","test_login","TestLoginPage","","","test_login_functionality[valid_username-invalid_password-negative]","Тестирование функциональности входа."
"skipped","Mon Jun 17 16:51:22 GMT 2024","Mon Jun 17 16:51:22 GMT 2024","0","tests","test_broken","TestHomePageBroken","","","test_homepage_loads","Тестирование некорректного названия домашней страницы."
"passed","Mon Jun 17 16:51:29 GMT 2024","Mon Jun 17 16:51:30 GMT 2024","880","tests","test_login","","","","test_signup_functionality[invalid_username-valid_password-negative]","Тестирование функциональности регистрации"
"passed","Mon Jun 17 16:51:27 GMT 2024","Mon Jun 17 16:51:27 GMT 2024","223","tests","test_home_page","TestHomePage","","","test_home_page_title[Wrong Title-negative]","Тестирование заголовка домашней страницы."
"passed","Mon Jun 17 16:52:17 GMT 2024","Mon Jun 17 16:52:17 GMT 2024","26","tests","test_pairwise","TestPairwise","","","Тестирование функциональности просмотра продукта.","
        Test the functionality of viewing a product.

        Args:
            self: The test class instance.
            page: The page object.
            base_url: The base URL of the website.
            user_account_authorized: A flag indicating whether the
            user account is authorized.

        "
"passed","Mon Jun 17 16:51:32 GMT 2024","Mon Jun 17 16:51:33 GMT 2024","1265","tests","test_login","","","","test_signup_functionality[invalid_username-invalid_password-negative]","Тестирование функциональности регистрации"
"passed","Mon Jun 17 16:51:30 GMT 2024","Mon Jun 17 16:51:31 GMT 2024","873","tests","test_login","","","","test_signup_functionality[valid_username-invalid_password-negative]","Тестирование функциональности регистрации"
"passed","Mon Jun 17 16:51:26 GMT 2024","Mon Jun 17 16:51:27 GMT 2024","282","tests","test_home_page","TestHomePage","","","test_home_page_title[STORE-positive]","Тестирование заголовка домашней страницы."
"passed","Mon Jun 17 16:51:28 GMT 2024","Mon Jun 17 16:51:29 GMT 2024","927","tests","test_login","","","","test_signup_functionality[valid_username-valid_password-positive]","Тестирование функциональности регистрации"
"passed","Mon Jun 17 16:53:17 GMT 2024","Mon Jun 17 16:53:17 GMT 2024","316","tests","test_product","TestProduct","","","test_product","Тестирование функциональности продукта."
"passed","Mon Jun 17 16:51:23 GMT 2024","Mon Jun 17 16:51:26 GMT 2024","3338","tests","test_e2e","TestE2E","","","test_e2e","Тестирование happy path E2E."
"passed","Mon Jun 17 16:53:23 GMT 2024","Mon Jun 17 16:53:23 GMT 2024","320","tests","test_slider","TestSlider","","","test_slider[0]","Тестирование слайдера на веб-странице."
"passed","Mon Jun 17 16:53:18 GMT 2024","Mon Jun 17 16:53:19 GMT 2024","910","tests","test_signup","","","","test_signup_functionality[valid_username-valid_password-positive]","Тестирование функциональности регистрации"
"passed","Mon Jun 17 16:52:25 GMT 2024","Mon Jun 17 16:52:26 GMT 2024","862","tests","test_pairwise","TestPairwise","","","Тестирование просмотра товара ноутбука.","
        Test for viewing a notebook product.

        Args:
            page (Page): The page object for interacting with the web page.
            base_url (str): The base URL of the online store.

        Raises:
            Exception: If there is an error during the test execution.

        "
"passed","Mon Jun 17 16:52:18 GMT 2024","Mon Jun 17 16:52:19 GMT 2024","924","tests","test_pairwise","TestPairwise","","","Тестирование функциональности просмотра продукта.","
        Test the functionality of viewing a product.

        Args:
            self: The test class instance.
            page: The page object.
            base_url: The base URL of the website.
            user_account_authorized: A flag indicating whether the
            user account is authorized.

        "
"passed","Mon Jun 17 16:53:24 GMT 2024","Mon Jun 17 16:53:24 GMT 2024","431","tests","test_slider","TestSlider","","","test_slider[1]","Тестирование слайдера на веб-странице."
