"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Jun 01 21:24:04 GMT 2024","Sat Jun 01 21:24:05 GMT 2024","1152","tests","test_signup","","","","test_signup_functionality[valid_username-invalid_password-negative]","Тестирование функциональности регистрации"
"passed","Sat Jun 01 21:23:49 GMT 2024","Sat Jun 01 21:23:50 GMT 2024","1282","tests","test_login","TestLoginPage","","","test_login_functionality[invalid_username-valid_password-negative]","Тестирование функциональности входа."
"passed","Sat Jun 01 21:23:54 GMT 2024","Sat Jun 01 21:23:54 GMT 2024","53","tests","test_pairwise","TestPairwise","","","Тестирование функциональности просмотра продукта.","
        Test the functionality of viewing a product.

        Args:
            self: The test class instance.
            page: The page object.
            base_url: The base URL of the website.
            user_account_authorized: A flag indicating whether the
            user account is authorized.

        "
"passed","Sat Jun 01 21:23:57 GMT 2024","Sat Jun 01 21:23:58 GMT 2024","1709","tests","test_pairwise","TestPairwise","","","Тестирование оформления заказа для монитора.","
        Тест функциональности оформления заказа для монитора.

        Args:
            page: Объект страницы, представляющий текущую веб-страницу.
            Base_url: Базовый URL веб-сайта.

        Raises:
            Exception: Если происходит ошибка во время выполнения теста.
        "
"passed","Sat Jun 01 21:24:04 GMT 2024","Sat Jun 01 21:24:05 GMT 2024","1252","tests","test_signup","","","","test_signup_functionality[invalid_username-valid_password-negative]","Тестирование функциональности регистрации"
"passed","Sat Jun 01 21:23:49 GMT 2024","Sat Jun 01 21:23:51 GMT 2024","1267","tests","test_login","TestLoginPage","","","test_login_functionality[valid_username-invalid_password-negative]","Тестирование функциональности входа."
"passed","Sat Jun 01 21:23:47 GMT 2024","Sat Jun 01 21:23:47 GMT 2024","444","tests","test_home_page","TestHomePage","","","test_home_page_title[Wrong Title-negative]","Тестирование заголовка домашней страницы."
"passed","Sat Jun 01 21:23:45 GMT 2024","Sat Jun 01 21:23:47 GMT 2024","1451","tests","test_login","","","","test_signup_functionality[valid_username-invalid_password-negative]","Тестирование функциональности регистрации"
"passed","Sat Jun 01 21:23:47 GMT 2024","Sat Jun 01 21:23:48 GMT 2024","1215","tests","test_login","","","","test_signup_functionality[invalid_username-valid_password-negative]","Тестирование функциональности регистрации"
"passed","Sat Jun 01 21:23:45 GMT 2024","Sat Jun 01 21:23:46 GMT 2024","1254","tests","test_login","","","","test_signup_functionality[valid_username-valid_password-positive]","Тестирование функциональности регистрации"
"passed","Sat Jun 01 21:24:02 GMT 2024","Sat Jun 01 21:24:03 GMT 2024","966","tests","test_pairwise","TestPairwise","","","Тестирование добавления монитора в корзину.","
        Тест функциональности добавления монитора в корзину.

        Args:
            page: Объект страницы, представляющий текущую веб-страницу.
            Base_url: Базовый URL веб-сайта.
            User_account: Объект учетной записи пользователя,
                          представляющий текущего пользователя.

        Raises:
            Exception: Если происходит ошибка во время выполнения теста.
        "
"passed","Sat Jun 01 21:23:47 GMT 2024","Sat Jun 01 21:23:49 GMT 2024","1150","tests","test_login","","","","test_signup_functionality[invalid_username-invalid_password-negative]","Тестирование функциональности регистрации"
"passed","Sat Jun 01 21:24:20 GMT 2024","Sat Jun 01 21:24:20 GMT 2024","470","tests","test_add_to_cart","TestAddToCart","","","test_add_to_cart","Тестирование функциональности добавления в корзину."
"passed","Sat Jun 01 21:24:21 GMT 2024","Sat Jun 01 21:24:23 GMT 2024","2890","tests","test_e2e","TestE2E","","","test_e2e","Тестирование happy path E2E."
"passed","Sat Jun 01 21:23:50 GMT 2024","Sat Jun 01 21:23:51 GMT 2024","1099","tests","test_login","TestLoginPage","","","test_login_functionality[invalid_username-invalid_password-negative]","Тестирование функциональности входа."
"passed","Sat Jun 01 21:23:48 GMT 2024","Sat Jun 01 21:23:49 GMT 2024","1088","tests","test_login","TestLoginPage","","","test_login_functionality[valid_username-valid_password-positive]","Тестирование функциональности входа."
